subject,predicate,object,subject_type,object_type,source_title,source_date
експонати Харківського художнього музею,були евакуйовані,2022 рік,ORG,EVENT,"Пожежа у художньому музеї Харкова після удару РФ: ""Усе найцінніше у нас було вивезено""",2026-06-14 20:27:22
будівля,зазнала пошкоджень,російський удар,LOC,EVENT,"Пожежа у художньому музеї Харкова після удару РФ: ""Усе найцінніше у нас було вивезено""",2026-06-14 20:27:22
російський удар,відбувся,14 червня,EVENT,EVENT,"Пожежа у художньому музеї Харкова після удару РФ: ""Усе найцінніше у нас було вивезено""",2026-06-14 20:27:22
Харківський художний музей,містить,колекція,ORG,ORG,"Пожежа у художньому музеї Харкова після удару РФ: ""Усе найцінніше у нас було вивезено""",2026-06-14 20:27:22
Тетяна Помірко,є з,Львова,PER,LOC,На подіум у 60 років. Історія моделі зі Львова Тетяни Помірко,2026-06-14 20:22:57
Тетяна Помірко,вийшла на подіум,три роки тому,PER,EVENT,На подіум у 60 років. Історія моделі зі Львова Тетяни Помірко,2026-06-14 20:22:57
Тетяна Помірко,пішла навчатися дефіле,з цікавості,PER,EVENT,На подіум у 60 років. Історія моделі зі Львова Тетяни Помірко,2026-06-14 20:22:57
Тетяна Помірко,має вік,62 роки,PER,EVENT,На подіум у 60 років. Історія моделі зі Львова Тетяни Помірко,2026-06-14 20:22:57
Тетяна Помірко,бере участь у демонстрації одягу,закордонні бренди,PER,ORG,На подіум у 60 років. Історія моделі зі Львова Тетяни Помірко,2026-06-14 20:22:57
російські війська,атакували,автомобілі,ORG,EVENT,"Зранку російські війська атакували авто на двох дорогах Донеччини, троє поранених",2026-06-14 20:21:13
атака,відбулася,двох дорогах Донецької області,EVENT,LOC,"Зранку російські війська атакували авто на двох дорогах Донеччини, троє поранених",2026-06-14 20:21:13
атака,відбулася,14 червня,EVENT,EVENT,"Зранку російські війська атакували авто на двох дорогах Донеччини, троє поранених",2026-06-14 20:21:13
троє людей,дістали поранення,поранення,PER,EVENT,"Зранку російські війська атакували авто на двох дорогах Донеччини, троє поранених",2026-06-14 20:21:13
Анастасія Мєдвєдєва,розповіла,Суспільному Донбас,PER,ORG,"Зранку російські війська атакували авто на двох дорогах Донеччини, троє поранених",2026-06-14 20:21:13
Анастасія Мєдвєдєва,є речницею,обласної прокуратури,PER,ORG,"Зранку російські війська атакували авто на двох дорогах Донеччини, троє поранених",2026-06-14 20:21:13
Окупанти,готуються посилювати,штурми на Гуляйпільському напрямку,PER,EVENT,Ротації армії РФ на боєздатніші підрозділи та підготовка до нового наступу: ситуація на Гуляйпільському напрямку,2026-06-14 20:21:11
Окупанти,проводять ротації,особовий склад,PER,PER,Ротації армії РФ на боєздатніші підрозділи та підготовка до нового наступу: ситуація на Гуляйпільському напрямку,2026-06-14 20:21:11
особовий склад,замінюють на,більш боєздатні підрозділи,PER,PER,Ротації армії РФ на боєздатніші підрозділи та підготовка до нового наступу: ситуація на Гуляйпільському напрямку,2026-06-14 20:21:11
синоптики,прогнозують,пориви вітру й невеликі дощі на Тернопільщині,PER,EVENT,На Тернопільщині синоптики прогнозують пориви вітру й невеликі дощі,2026-06-14 20:19:00
синоптики,прогнозують,мінливу хмарність,PER,EVENT,На Тернопільщині синоптики прогнозують пориви вітру й невеликі дощі,2026-06-14 20:19:00
прогноз,дата,"15 червня, понеділок",EVENT,EVENT,На Тернопільщині синоптики прогнозують пориви вітру й невеликі дощі,2026-06-14 20:19:00
прогноз,місце,Тернопільщина,EVENT,LOC,На Тернопільщині синоптики прогнозують пориви вітру й невеликі дощі,2026-06-14 20:19:00
прогноз,рівень небезпечності,жовтий,EVENT,EVENT,На Тернопільщині синоптики прогнозують пориви вітру й невеликі дощі,2026-06-14 20:19:00
працівники Мезинського національного природного парку,облаштували,вольєр з фазанами,ORG,EVENT,"""Не тільки для дітей"": у національному природному парку на Чернігівщині створили нову локацію для відвідувачів",2026-06-14 20:18:04
Мезинський національний природний парк,знаходиться,Чернігівщина,ORG,LOC,"""Не тільки для дітей"": у національному природному парку на Чернігівщині створили нову локацію для відвідувачів",2026-06-14 20:18:04
нова локація,створюється для,залучення відвідувачів,LOC,EVENT,"""Не тільки для дітей"": у національному природному парку на Чернігівщині створили нову локацію для відвідувачів",2026-06-14 20:18:04
Тетяна Ліневич,розповіла про,полив помідорів,PER,EVENT,Догляд за помідорами у відкритому ґрунті — досвід городниці з Житомира,2026-06-14 20:15:22
Тетяна Ліневич,розповіла про,підживлення помідорів,PER,EVENT,Догляд за помідорами у відкритому ґрунті — досвід городниці з Житомира,2026-06-14 20:15:22
Тетяна Ліневич,розповіла про,обробку від хвороб помідорів,PER,EVENT,Догляд за помідорами у відкритому ґрунті — досвід городниці з Житомира,2026-06-14 20:15:22
Тетяна Ліневич,розповіла про,формування кущів помідорів,PER,EVENT,Догляд за помідорами у відкритому ґрунті — досвід городниці з Житомира,2026-06-14 20:15:22
Тетяна Ліневич,є городницею,Житомирськая,PER,LOC,Догляд за помідорами у відкритому ґрунті — досвід городниці з Житомира,2026-06-14 20:15:22
Липовець,організував,футбольний турнір,LOC,EVENT,У Липовці на Вінниччині відбувся футбольний турнір пам’яті полеглого захисника Юрія Мигуна,2026-06-14 20:15:09
футбольний турнір,присвячений,Юрій Мигун,EVENT,PER,У Липовці на Вінниччині відбувся футбольний турнір пам’яті полеглого захисника Юрія Мигуна,2026-06-14 20:15:09
Юрій Мигун,загинув,у третю річницю,PER,EVENT,У Липовці на Вінниччині відбувся футбольний турнір пам’яті полеглого захисника Юрія Мигуна,2026-06-14 20:15:09
спортивні змагання,відбулися на,міський стадіон,EVENT,LOC,У Липовці на Вінниччині відбувся футбольний турнір пам’яті полеглого захисника Юрія Мигуна,2026-06-14 20:15:09
спортивні змагання,відбулися у,14 травня,EVENT,EVENT,У Липовці на Вінниччині відбувся футбольний турнір пам’яті полеглого захисника Юрія Мигуна,2026-06-14 20:15:09
Ігор,займає посаду,старший солдат,PER,EVENT,"Дістав три поранення та 105 контузій: історія бійця 128 ОВМБр ""Дике Поле"", який безперервно був ""на нулі"" пів року",2026-06-14 20:15:00
Ігор,служить у,128 ОВМБр 'Дике Поле',PER,ORG,"Дістав три поранення та 105 контузій: історія бійця 128 ОВМБр ""Дике Поле"", який безперервно був ""на нулі"" пів року",2026-06-14 20:15:00
Ігор,перебуває на фронті,січень 2023 року,PER,EVENT,"Дістав три поранення та 105 контузій: історія бійця 128 ОВМБр ""Дике Поле"", який безперервно був ""на нулі"" пів року",2026-06-14 20:15:00
Ігор,пішов служити,після мобілізації молодшого брата,PER,EVENT,"Дістав три поранення та 105 контузій: історія бійця 128 ОВМБр ""Дике Поле"", який безперервно був ""на нулі"" пів року",2026-06-14 20:15:00
Ігор,переніс,105 контузій,PER,EVENT,"Дістав три поранення та 105 контузій: історія бійця 128 ОВМБр ""Дике Поле"", який безперервно був ""на нулі"" пів року",2026-06-14 20:15:00
Ігор,переніс,три поранення,PER,EVENT,"Дістав три поранення та 105 контузій: історія бійця 128 ОВМБр ""Дике Поле"", який безперервно був ""на нулі"" пів року",2026-06-14 20:15:00
Ігор,провів на позиції,шість місяців,PER,EVENT,"Дістав три поранення та 105 контузій: історія бійця 128 ОВМБр ""Дике Поле"", який безперервно був ""на нулі"" пів року",2026-06-14 20:15:00
ФК «Буковина»,засипав,чашу колишнього 50-метрового басейну,ORG,LOC,"Чому чашу колишнього 50-метрового басейну біля стадіону ""Буковина"" засипали землею",2026-06-14 20:14:54
чаша басейну,розташована біля,стадіону «Буковина»,LOC,LOC,"Чому чашу колишнього 50-метрового басейну біля стадіону ""Буковина"" засипали землею",2026-06-14 20:14:54
стадіон «Буковина»,розташований у,Чернівцях,LOC,LOC,"Чому чашу колишнього 50-метрового басейну біля стадіону ""Буковина"" засипали землею",2026-06-14 20:14:54
ФК «Буковина»,пояснив причину,реконструкцією футбольного поля,ORG,EVENT,"Чому чашу колишнього 50-метрового басейну біля стадіону ""Буковина"" засипали землею",2026-06-14 20:14:54
Донна Векич,є,хорватська тенісистка,PER,PER,Олімпійська віцечемпіонка виграла перший титул WTA за три роки: на турнір потрапила на відмові Костюк,2026-06-14 20:12:15
Донна Векич,здобула,перемога на турнірі WTA,PER,EVENT,Олімпійська віцечемпіонка виграла перший титул WTA за три роки: на турнір потрапила на відмові Костюк,2026-06-14 20:12:15
перемога,є,перша за три роки,EVENT,EVENT,Олімпійська віцечемпіонка виграла перший титул WTA за три роки: на турнір потрапила на відмові Костюк,2026-06-14 20:12:15
матч,відбувся,турнір WTA 500 в Лондоні,EVENT,EVENT,Олімпійська віцечемпіонка виграла перший титул WTA за три роки: на турнір потрапила на відмові Костюк,2026-06-14 20:12:15
Карина Канарян,розшукана,правоохоронцями,PER,ORG,На Кіровоградщині розшукали безвісти зниклу жінку Карину Канарян,2026-06-14 20:06:30
матір Карини Канарян,подала заяву,поліція,PER,ORG,На Кіровоградщині розшукали безвісти зниклу жінку Карину Канарян,2026-06-14 20:06:30
заяву про зникнення,подана,22 травня,EVENT,EVENT,На Кіровоградщині розшукали безвісти зниклу жінку Карину Канарян,2026-06-14 20:06:30
Оксана Ковтуненко,є речницею,поліція регіону,PER,ORG,На Кіровоградщині розшукали безвісти зниклу жінку Карину Канарян,2026-06-14 20:06:30
Оксана Ковтуненко,розповіла,Суспільному,PER,ORG,На Кіровоградщині розшукали безвісти зниклу жінку Карину Канарян,2026-06-14 20:06:30
Олександр Галай,походить з,Черкащина,PER,LOC,"""Я — чисто пейзажист"": історія художника з Черкащини",2026-06-14 20:05:00
Олександр Галай,є,художник,PER,PER,"""Я — чисто пейзажист"": історія художника з Черкащини",2026-06-14 20:05:00
Олександр Галай,пише,картини,PER,EVENT,"""Я — чисто пейзажист"": історія художника з Черкащини",2026-06-14 20:05:00
Олександр Галай,займається живописом,понад 30 років,PER,EVENT,"""Я — чисто пейзажист"": історія художника з Черкащини",2026-06-14 20:05:00
родина,хотіла,інший життєвий шлях для Олександра Галая,PER,EVENT,"""Я — чисто пейзажист"": історія художника з Черкащини",2026-06-14 20:05:00
картини Олександра Галая,зображають,краєвиди Монастирищини,EVENT,LOC,"""Я — чисто пейзажист"": історія художника з Черкащини",2026-06-14 20:05:00
Том Ванг,громадянин,Британія,PER,LOC,"""Найкраще в Одесі — це люди"": британець Том Ванг про перші дні життя в Одесі",2026-06-14 20:00:00
Том Ванг,переїхав до,Одеса,PER,LOC,"""Найкраще в Одесі — це люди"": британець Том Ванг про перші дні життя в Одесі",2026-06-14 20:00:00
Том Ванг,приїхав з,Лондон,PER,LOC,"""Найкраще в Одесі — це люди"": британець Том Ванг про перші дні життя в Одесі",2026-06-14 20:00:00
Том Ванг,час переїзду,майже два роки тому,PER,EVENT,"""Найкраще в Одесі — це люди"": британець Том Ванг про перші дні життя в Одесі",2026-06-14 20:00:00
Том Ванг,професія,викладач англійської мови,PER,PER,"""Найкраще в Одесі — це люди"": британець Том Ванг про перші дні життя в Одесі",2026-06-14 20:00:00
Том Ванг,викладає,математика,PER,PER,"""Найкраще в Одесі — це люди"": британець Том Ванг про перші дні життя в Одесі",2026-06-14 20:00:00
Том Ванг,викладає,природничі науки,PER,PER,"""Найкраще в Одесі — це люди"": британець Том Ванг про перші дні життя в Одесі",2026-06-14 20:00:00
воїн,звільнений з,полон,PER,EVENT,Наслідки атак та зустріч звільненого з полону воїна: як минув тиждень на Миколаївщині у фото,2026-06-14 19:53:48
виставка,про,безвісти зниклих у Кринках захисників,EVENT,PER,Наслідки атак та зустріч звільненого з полону воїна: як минув тиждень на Миколаївщині у фото,2026-06-14 19:53:48
захисники,безвісти зникли в,Кринки,PER,LOC,Наслідки атак та зустріч звільненого з полону воїна: як минув тиждень на Миколаївщині у фото,2026-06-14 19:53:48
ліквідація,наслідків,російські атаки,EVENT,EVENT,Наслідки атак та зустріч звільненого з полону воїна: як минув тиждень на Миколаївщині у фото,2026-06-14 19:53:48
кобила Жасмін,порятована,порятунок,PER,EVENT,Наслідки атак та зустріч звільненого з полону воїна: як минув тиждень на Миколаївщині у фото,2026-06-14 19:53:48
спортсменка миколаївська,встановила,світовий рекорд,PER,EVENT,Наслідки атак та зустріч звільненого з полону воїна: як минув тиждень на Миколаївщині у фото,2026-06-14 19:53:48
світлини,з,Миколаївщина,EVENT,LOC,Наслідки атак та зустріч звільненого з полону воїна: як минув тиждень на Миколаївщині у фото,2026-06-14 19:53:48
синоптики,прогнозують,хмарну з проясненнями погоду,PER,EVENT,Погода в Івано-Франківську та області 15 червня,2026-06-14 19:47:30
синоптики,прогнозують,помірний короткочасний дощ,PER,EVENT,Погода в Івано-Франківську та області 15 червня,2026-06-14 19:47:30
синоптики,прогнозують,грозу,PER,EVENT,Погода в Івано-Франківську та області 15 червня,2026-06-14 19:47:30
прогноз,стосується,Івано-Франківськ,EVENT,LOC,Погода в Івано-Франківську та області 15 червня,2026-06-14 19:47:30
прогноз,стосується,область,EVENT,LOC,Погода в Івано-Франківську та області 15 червня,2026-06-14 19:47:30
прогноз,дата,15 червня,EVENT,EVENT,Погода в Івано-Франківську та області 15 червня,2026-06-14 19:47:30
російський дрон,завдав удару,художний музей у Харкові,ORG,ORG,Як рятували картини у Харківському художньому музеї від пожежі після влучання: фоторепортаж,2026-06-14 19:40:25
художний музей,охоплений,вогонь на даху,ORG,EVENT,Як рятували картини у Харківському художньому музеї від пожежі після влучання: фоторепортаж,2026-06-14 19:40:25
у Харкові,рятували,картини,LOC,EVENT,Як рятували картини у Харківському художньому музеї від пожежі після влучання: фоторепортаж,2026-06-14 19:40:25
Суспільне Харків,опублікував,фоторепортаж,ORG,EVENT,Як рятували картини у Харківському художньому музеї від пожежі після влучання: фоторепортаж,2026-06-14 19:40:25
обласний центр з гідрометеорології,повідомив,гроза 14 червня,ORG,EVENT,На Кіровоградщині прогнозують грозу та шквальний вітер,2026-06-14 19:40:04
гроза,очікується,14 червня в найближчу годину,EVENT,EVENT,На Кіровоградщині прогнозують грозу та шквальний вітер,2026-06-14 19:40:04
шквальний вітер,очікується,місцями,EVENT,LOC,На Кіровоградщині прогнозують грозу та шквальний вітер,2026-06-14 19:40:04
шквальний вітер,має швидкість,15-20 метрів за секунду,EVENT,EVENT,На Кіровоградщині прогнозують грозу та шквальний вітер,2026-06-14 19:40:04
Мирослава Бучовська,була,зв'язкова УПА,PER,EVENT,"У музей на Тернопільщині передали речі, які вишивала зв’язкова УПА",2026-06-14 19:39:01
Мирослава Бучовська,вишивала,речі,PER,EVENT,"У музей на Тернопільщині передали речі, які вишивала зв’язкова УПА",2026-06-14 19:39:01
речі,передали,Шумський краєзнавчий музей,EVENT,ORG,"У музей на Тернопільщині передали речі, які вишивала зв’язкова УПА",2026-06-14 19:39:01
Шумський краєзнавчий музей,розташований,Тернопільщина,ORG,LOC,"У музей на Тернопільщині передали речі, які вишивала зв’язкова УПА",2026-06-14 19:39:01
Мирослава Бучовська,відбула,10 років у таборах ГУЛАГу,PER,EVENT,"У музей на Тернопільщині передали речі, які вишивала зв’язкова УПА",2026-06-14 19:39:01
Військові,допомогли евакуюватись,жінка,ORG,PER,"""Автостоп по-донбаськи"": військові на НРК підвезли до Краматорську літню жінку, яка пішли йшла з Костянтинівки",2026-06-14 19:32:29
жінка,з,Костянтинівка,PER,LOC,"""Автостоп по-донбаськи"": військові на НРК підвезли до Краматорську літню жінку, яка пішли йшла з Костянтинівки",2026-06-14 19:32:29
жінка,разом з,собаки,PER,PER,"""Автостоп по-донбаськи"": військові на НРК підвезли до Краматорську літню жінку, яка пішли йшла з Костянтинівки",2026-06-14 19:32:29
наземний роботизований комплекс,підвезли до,Дружківка,ORG,LOC,"""Автостоп по-донбаськи"": військові на НРК підвезли до Краматорську літню жінку, яка пішли йшла з Костянтинівки",2026-06-14 19:32:29
Військові,допомогли дістатись,Краматорськ,ORG,LOC,"""Автостоп по-донбаськи"": військові на НРК підвезли до Краматорську літню жінку, яка пішли йшла з Костянтинівки",2026-06-14 19:32:29
Інформація,опублікована на,93-я бригада,EVENT,ORG,"""Автостоп по-донбаськи"": військові на НРК підвезли до Краматорську літню жінку, яка пішли йшла з Костянтинівки",2026-06-14 19:32:29
Херсон,матиме погоду,мінлива хмарність,LOC,EVENT,Якою буде погода на Херсонщині 15 червня,2026-06-14 16:30:32
Херсонська область,матиме погоду,мінлива хмарність,LOC,EVENT,Якою буде погода на Херсонщині 15 червня,2026-06-14 16:30:32
синоптики,не прогнозують,опади,PER,EVENT,Якою буде погода на Херсонщині 15 червня,2026-06-14 16:30:32
мінлива хмарність,очікується,15 червня 2026 року,EVENT,EVENT,Якою буде погода на Херсонщині 15 червня,2026-06-14 16:30:32
Художній музей Харкова,потрапив під удар,дрона,ORG,EVENT,У Харкові — пряме влучання у художній музей: що відомо про наслідки,2026-06-14 19:22:04
удар дрона,стався,14 червня,EVENT,EVENT,У Харкові — пряме влучання у художній музей: що відомо про наслідки,2026-06-14 19:22:04
дах будівлі,загорівся,внаслідок удару,LOC,EVENT,У Харкові — пряме влучання у художній музей: що відомо про наслідки,2026-06-14 19:22:04
Харківський художній музей,став ціллю,російські військи,ORG,PER,"Харківський художній музей під час вторгнення: евакуйовували експонати, відновлювали пошкоджену будівлю",2026-06-14 19:21:44
російські військи,пошкодили,дах будівлі головного корпусу,PER,EVENT,"Харківський художній музей під час вторгнення: евакуйовували експонати, відновлювали пошкоджену будівлю",2026-06-14 19:21:44
дах будівлі,зайнявся,вогонь,ORG,EVENT,"Харківський художній музей під час вторгнення: евакуйовували експонати, відновлювали пошкоджену будівлю",2026-06-14 19:21:44
Харківський художній музей,зазнав пошкоджень,неодноразово,ORG,EVENT,"Харківський художній музей під час вторгнення: евакуйовували експонати, відновлювали пошкоджену будівлю",2026-06-14 19:21:44
Суспільне,розповідає про,евакуацію колекції,ORG,EVENT,"Харківський художній музей під час вторгнення: евакуйовували експонати, відновлювали пошкоджену будівлю",2026-06-14 19:21:44
Анатолій Курочка,працює у,Покровській громаді,PER,LOC,"Працює за 4 км від лінії зіткнення: газівника з Нікопольщини Анатолія Курочку нагородили орденом ""За мужність""",2026-06-14 19:19:35
Покровська громада,розташована у,Нікопольському районі,LOC,LOC,"Працює за 4 км від лінії зіткнення: газівника з Нікопольщини Анатолія Курочку нагородили орденом ""За мужність""",2026-06-14 19:19:35
Нікопольський район,розташований у,Дніпропетровщині,LOC,LOC,"Працює за 4 км від лінії зіткнення: газівника з Нікопольщини Анатолія Курочку нагородили орденом ""За мужність""",2026-06-14 19:19:35
Анатолій Курочка,отримав,"орден ""За мужність"" ІІІ ступеня",PER,EVENT,"Працює за 4 км від лінії зіткнення: газівника з Нікопольщини Анатолія Курочку нагородили орденом ""За мужність""",2026-06-14 19:19:35
Президент України,присвоїв орден,Анатолій Курочка,PER,PER,"Працює за 4 км від лінії зіткнення: газівника з Нікопольщини Анатолія Курочку нагородили орденом ""За мужність""",2026-06-14 19:19:35
Анатолій Курочка,працює у професії газівника,понад 20 років,PER,LOC,"Працює за 4 км від лінії зіткнення: газівника з Нікопольщини Анатолія Курочку нагородили орденом ""За мужність""",2026-06-14 19:19:35
Черкасець Артем,має позивний,Хуліган,PER,PER,"""Листи туди не передають"": батьки захисника з Черкас понад чотири роки чекають його з російського полону",2026-06-14 19:17:00
Черкасець Артем,долучився до,бригада Азов,PER,ORG,"""Листи туди не передають"": батьки захисника з Черкас понад чотири роки чекають його з російського полону",2026-06-14 19:17:00
Черкасець Артем,долучився у році,2018,PER,EVENT,"""Листи туди не передають"": батьки захисника з Черкас понад чотири роки чекають його з російського полону",2026-06-14 19:17:00
Черкасець Артем,служив як,бойовий медик,PER,PER,"""Листи туди не передають"": батьки захисника з Черкас понад чотири роки чекають його з російського полону",2026-06-14 19:17:00
Черкасець Артем,брав участь в,АТО,PER,EVENT,"""Листи туди не передають"": батьки захисника з Черкас понад чотири роки чекають його з російського полону",2026-06-14 19:17:00
Черкасець Артем,обороняв,Маріуполь,PER,LOC,"""Листи туди не передають"": батьки захисника з Черкас понад чотири роки чекають його з російського полону",2026-06-14 19:17:00
Черкасець Артем,обороняв у час,повномасштабне вторгнення,PER,EVENT,"""Листи туди не передають"": батьки захисника з Черкас понад чотири роки чекають його з російського полону",2026-06-14 19:17:00
Льюїс Гемілтон,є,британський пілот Формули-1,PER,PER,"""Виглядало неможливим"". Льюїс Гемілтон вперше виграв гонку Формули-1 в статусі пілота ""Феррарі""",2026-06-14 19:15:27
