subject,predicate,object
експонати Харківського художнього музею,БУЛИ_ЕВАКУЙОВАНІ,2022 рік
будівля,ЗАЗНАЛА_ПОШКОДЖЕНЬ,російський удар
російський удар,ВІДБУВСЯ,14 червня
Харківський художний музей,МІСТИТЬ,колекція
Тетяна Помірко,Є_З,Львова
Тетяна Помірко,ВИЙШЛА_НА_ПОДІУМ,три роки тому
Тетяна Помірко,ПІШЛА_НАВЧАТИСЯ_ДЕФІЛЕ,з цікавості
Тетяна Помірко,МАЄ_ВІК,62 роки
Тетяна Помірко,БЕРЕ_УЧАСТЬ_У_ДЕМОНСТРАЦІЇ_ОДЯГУ,закордонні бренди
російські війська,АТАКУВАЛИ,автомобілі
атака,ВІДБУЛАСЯ,двох дорогах Донецької області
атака,ВІДБУЛАСЯ,14 червня
троє людей,ДІСТАЛИ_ПОРАНЕННЯ,поранення
Анастасія Мєдвєдєва,РОЗПОВІЛА,Суспільному Донбас
Анастасія Мєдвєдєва,Є_РЕЧНИЦЕЮ,обласної прокуратури
Окупанти,ГОТУЮТЬСЯ_ПОСИЛЮВАТИ,штурми на Гуляйпільському напрямку
Окупанти,ПРОВОДЯТЬ_РОТАЦІЇ,особовий склад
особовий склад,ЗАМІНЮЮТЬ_НА,більш боєздатні підрозділи
синоптики,ПРОГНОЗУЮТЬ,пориви вітру й невеликі дощі на Тернопільщині
синоптики,ПРОГНОЗУЮТЬ,мінливу хмарність